center,left,right,steering,throttle,brake,speed
IMG2/center_2017_10_24_10_30_59_557.jpg,IMG2/left_2017_10_24_10_30_59_557.jpg,IMG2/right_2017_10_24_10_30_59_557.jpg,0.9033881,1,0,30.07313
IMG2/center_2017_10_24_10_30_59_629.jpg,IMG2/left_2017_10_24_10_30_59_629.jpg,IMG2/right_2017_10_24_10_30_59_629.jpg,0.6703061,1,0,30.15391
IMG2/center_2017_10_24_10_30_59_701.jpg,IMG2/left_2017_10_24_10_30_59_701.jpg,IMG2/right_2017_10_24_10_30_59_701.jpg,0.4351389,1,0,30.19479
IMG2/center_2017_10_24_10_30_59_773.jpg,IMG2/left_2017_10_24_10_30_59_773.jpg,IMG2/right_2017_10_24_10_30_59_773.jpg,0.242995,1,0,30.19787
IMG2/center_2017_10_24_10_30_59_845.jpg,IMG2/left_2017_10_24_10_30_59_845.jpg,IMG2/right_2017_10_24_10_30_59_845.jpg,0.001953959,1,0,30.18221
IMG2/center_2017_10_24_10_30_59_914.jpg,IMG2/left_2017_10_24_10_30_59_914.jpg,IMG2/right_2017_10_24_10_30_59_914.jpg,0,1,0,30.18744
IMG2/center_2017_10_24_10_30_59_982.jpg,IMG2/left_2017_10_24_10_30_59_982.jpg,IMG2/right_2017_10_24_10_30_59_982.jpg,0,1,0,30.18994
IMG2/center_2017_10_24_10_31_00_055.jpg,IMG2/left_2017_10_24_10_31_00_055.jpg,IMG2/right_2017_10_24_10_31_00_055.jpg,0,1,0,30.19041
IMG2/center_2017_10_24_10_31_00_130.jpg,IMG2/left_2017_10_24_10_31_00_130.jpg,IMG2/right_2017_10_24_10_31_00_130.jpg,0,1,0,30.19047
IMG2/center_2017_10_24_10_31_00_198.jpg,IMG2/left_2017_10_24_10_31_00_198.jpg,IMG2/right_2017_10_24_10_31_00_198.jpg,0.1,1,0,30.18859
IMG2/center_2017_10_24_10_31_00_268.jpg,IMG2/left_2017_10_24_10_31_00_268.jpg,IMG2/right_2017_10_24_10_31_00_268.jpg,0.3,1,0,30.17074
IMG2/center_2017_10_24_10_31_00_335.jpg,IMG2/left_2017_10_24_10_31_00_335.jpg,IMG2/right_2017_10_24_10_31_00_335.jpg,0.45,1,0,30.15292
IMG2/center_2017_10_24_10_31_00_407.jpg,IMG2/left_2017_10_24_10_31_00_407.jpg,IMG2/right_2017_10_24_10_31_00_407.jpg,0.3954629,1,0,30.17971
IMG2/center_2017_10_24_10_31_00_488.jpg,IMG2/left_2017_10_24_10_31_00_488.jpg,IMG2/right_2017_10_24_10_31_00_488.jpg,0.153657,1,0,30.19472
IMG2/center_2017_10_24_10_31_00_563.jpg,IMG2/left_2017_10_24_10_31_00_563.jpg,IMG2/right_2017_10_24_10_31_00_563.jpg,0,1,0,30.18608
IMG2/center_2017_10_24_10_31_00_632.jpg,IMG2/left_2017_10_24_10_31_00_632.jpg,IMG2/right_2017_10_24_10_31_00_632.jpg,-0.05,1,0,30.18733
IMG2/center_2017_10_24_10_31_00_706.jpg,IMG2/left_2017_10_24_10_31_00_706.jpg,IMG2/right_2017_10_24_10_31_00_706.jpg,-0.25,1,0,30.17202
IMG2/center_2017_10_24_10_31_00_781.jpg,IMG2/left_2017_10_24_10_31_00_781.jpg,IMG2/right_2017_10_24_10_31_00_781.jpg,-0.45,1,0,30.14687
IMG2/center_2017_10_24_10_31_00_851.jpg,IMG2/left_2017_10_24_10_31_00_851.jpg,IMG2/right_2017_10_24_10_31_00_851.jpg,-0.6000001,1,0,30.12992
IMG2/center_2017_10_24_10_31_00_923.jpg,IMG2/left_2017_10_24_10_31_00_923.jpg,IMG2/right_2017_10_24_10_31_00_923.jpg,-0.8000001,1,0,30.10818
IMG2/center_2017_10_24_10_31_01_004.jpg,IMG2/left_2017_10_24_10_31_01_004.jpg,IMG2/right_2017_10_24_10_31_01_004.jpg,-1,1,0,30.09225
IMG2/center_2017_10_24_10_31_01_072.jpg,IMG2/left_2017_10_24_10_31_01_072.jpg,IMG2/right_2017_10_24_10_31_01_072.jpg,-0.878038,1,0,30.13365
IMG2/center_2017_10_24_10_31_01_141.jpg,IMG2/left_2017_10_24_10_31_01_141.jpg,IMG2/right_2017_10_24_10_31_01_141.jpg,-0.656305,1,0,30.19293
IMG2/center_2017_10_24_10_31_01_209.jpg,IMG2/left_2017_10_24_10_31_01_209.jpg,IMG2/right_2017_10_24_10_31_01_209.jpg,-0.452287,1,0,30.20773
IMG2/center_2017_10_24_10_31_01_279.jpg,IMG2/left_2017_10_24_10_31_01_279.jpg,IMG2/right_2017_10_24_10_31_01_279.jpg,-0.302287,1,0,30.20419
IMG2/center_2017_10_24_10_31_01_347.jpg,IMG2/left_2017_10_24_10_31_01_347.jpg,IMG2/right_2017_10_24_10_31_01_347.jpg,-0.102287,1,0,30.19135
IMG2/center_2017_10_24_10_31_01_428.jpg,IMG2/left_2017_10_24_10_31_01_428.jpg,IMG2/right_2017_10_24_10_31_01_428.jpg,0.09771302,1,0,30.17534
IMG2/center_2017_10_24_10_31_01_499.jpg,IMG2/left_2017_10_24_10_31_01_499.jpg,IMG2/right_2017_10_24_10_31_01_499.jpg,0.247713,1,0,30.16471
IMG2/center_2017_10_24_10_31_01_579.jpg,IMG2/left_2017_10_24_10_31_01_579.jpg,IMG2/right_2017_10_24_10_31_01_579.jpg,0.447713,1,0,30.14036
IMG2/center_2017_10_24_10_31_01_651.jpg,IMG2/left_2017_10_24_10_31_01_651.jpg,IMG2/right_2017_10_24_10_31_01_651.jpg,0.6477131,1,0,30.11272
IMG2/center_2017_10_24_10_31_01_723.jpg,IMG2/left_2017_10_24_10_31_01_723.jpg,IMG2/right_2017_10_24_10_31_01_723.jpg,0.8477131,1,0,30.10018
IMG2/center_2017_10_24_10_31_01_790.jpg,IMG2/left_2017_10_24_10_31_01_790.jpg,IMG2/right_2017_10_24_10_31_01_790.jpg,0.9977131,1,0,30.09204
IMG2/center_2017_10_24_10_31_01_859.jpg,IMG2/left_2017_10_24_10_31_01_859.jpg,IMG2/right_2017_10_24_10_31_01_859.jpg,0.984463,1,0,30.10641
IMG2/center_2017_10_24_10_31_01_927.jpg,IMG2/left_2017_10_24_10_31_01_927.jpg,IMG2/right_2017_10_24_10_31_01_927.jpg,0.727336,1,0,30.18524
IMG2/center_2017_10_24_10_31_02_001.jpg,IMG2/left_2017_10_24_10_31_02_001.jpg,IMG2/right_2017_10_24_10_31_02_001.jpg,0.507118,1,0,30.219
IMG2/center_2017_10_24_10_31_02_068.jpg,IMG2/left_2017_10_24_10_31_02_068.jpg,IMG2/right_2017_10_24_10_31_02_068.jpg,0.3196779,1,0,30.20611
IMG2/center_2017_10_24_10_31_02_137.jpg,IMG2/left_2017_10_24_10_31_02_137.jpg,IMG2/right_2017_10_24_10_31_02_137.jpg,0.1696779,1,0,30.19778
IMG2/center_2017_10_24_10_31_02_206.jpg,IMG2/left_2017_10_24_10_31_02_206.jpg,IMG2/right_2017_10_24_10_31_02_206.jpg,-0.03032211,1,0,30.18222
IMG2/center_2017_10_24_10_31_02_276.jpg,IMG2/left_2017_10_24_10_31_02_276.jpg,IMG2/right_2017_10_24_10_31_02_276.jpg,-0.1803221,1,0,30.16983
IMG2/center_2017_10_24_10_31_02_346.jpg,IMG2/left_2017_10_24_10_31_02_346.jpg,IMG2/right_2017_10_24_10_31_02_346.jpg,-0.3803221,1,0,30.14822
IMG2/center_2017_10_24_10_31_02_413.jpg,IMG2/left_2017_10_24_10_31_02_413.jpg,IMG2/right_2017_10_24_10_31_02_413.jpg,-0.5303221,1,0,30.13369
IMG2/center_2017_10_24_10_31_02_481.jpg,IMG2/left_2017_10_24_10_31_02_481.jpg,IMG2/right_2017_10_24_10_31_02_481.jpg,-0.7940339,1,0,30.09798
IMG2/center_2017_10_24_10_31_02_561.jpg,IMG2/left_2017_10_24_10_31_02_561.jpg,IMG2/right_2017_10_24_10_31_02_561.jpg,-0.5556269,1,0,30.17126
IMG2/center_2017_10_24_10_31_02_638.jpg,IMG2/left_2017_10_24_10_31_02_638.jpg,IMG2/right_2017_10_24_10_31_02_638.jpg,-0.376548,1,0,30.19494
IMG2/center_2017_10_24_10_31_02_709.jpg,IMG2/left_2017_10_24_10_31_02_709.jpg,IMG2/right_2017_10_24_10_31_02_709.jpg,-0.111648,1,0,30.19204
IMG2/center_2017_10_24_10_31_02_776.jpg,IMG2/left_2017_10_24_10_31_02_776.jpg,IMG2/right_2017_10_24_10_31_02_776.jpg,0,1,0,30.18353
IMG2/center_2017_10_24_10_31_02_843.jpg,IMG2/left_2017_10_24_10_31_02_843.jpg,IMG2/right_2017_10_24_10_31_02_843.jpg,0,1,0,30.18953
IMG2/center_2017_10_24_10_31_02_912.jpg,IMG2/left_2017_10_24_10_31_02_912.jpg,IMG2/right_2017_10_24_10_31_02_912.jpg,0,1,0,30.19003
IMG2/center_2017_10_24_10_31_02_981.jpg,IMG2/left_2017_10_24_10_31_02_981.jpg,IMG2/right_2017_10_24_10_31_02_981.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_31_03_053.jpg,IMG2/left_2017_10_24_10_31_03_053.jpg,IMG2/right_2017_10_24_10_31_03_053.jpg,0,1,0,30.19029
IMG2/center_2017_10_24_10_31_03_122.jpg,IMG2/left_2017_10_24_10_31_03_122.jpg,IMG2/right_2017_10_24_10_31_03_122.jpg,0,1,0,30.1903
IMG2/center_2017_10_24_10_31_03_189.jpg,IMG2/left_2017_10_24_10_31_03_189.jpg,IMG2/right_2017_10_24_10_31_03_189.jpg,0,1,0,30.19049
IMG2/center_2017_10_24_10_31_03_258.jpg,IMG2/left_2017_10_24_10_31_03_258.jpg,IMG2/right_2017_10_24_10_31_03_258.jpg,0,1,0,30.18972
IMG2/center_2017_10_24_10_31_03_341.jpg,IMG2/left_2017_10_24_10_31_03_341.jpg,IMG2/right_2017_10_24_10_31_03_341.jpg,0,1,0,30.1897
IMG2/center_2017_10_24_10_31_03_411.jpg,IMG2/left_2017_10_24_10_31_03_411.jpg,IMG2/right_2017_10_24_10_31_03_411.jpg,-0.15,1,0,30.18472
IMG2/center_2017_10_24_10_31_03_479.jpg,IMG2/left_2017_10_24_10_31_03_479.jpg,IMG2/right_2017_10_24_10_31_03_479.jpg,-0.3,1,0,30.16775
IMG2/center_2017_10_24_10_31_03_550.jpg,IMG2/left_2017_10_24_10_31_03_550.jpg,IMG2/right_2017_10_24_10_31_03_550.jpg,-0.5000001,1,0,30.14515
IMG2/center_2017_10_24_10_31_03_619.jpg,IMG2/left_2017_10_24_10_31_03_619.jpg,IMG2/right_2017_10_24_10_31_03_619.jpg,-0.6500001,1,0,30.12722
IMG2/center_2017_10_24_10_31_03_692.jpg,IMG2/left_2017_10_24_10_31_03_692.jpg,IMG2/right_2017_10_24_10_31_03_692.jpg,-0.8500001,1,0,30.10596
IMG2/center_2017_10_24_10_31_03_762.jpg,IMG2/left_2017_10_24_10_31_03_762.jpg,IMG2/right_2017_10_24_10_31_03_762.jpg,-1,1,0,30.09756
IMG2/center_2017_10_24_10_31_03_833.jpg,IMG2/left_2017_10_24_10_31_03_833.jpg,IMG2/right_2017_10_24_10_31_03_833.jpg,-0.955768,1,0,30.12259
IMG2/center_2017_10_24_10_31_03_902.jpg,IMG2/left_2017_10_24_10_31_03_902.jpg,IMG2/right_2017_10_24_10_31_03_902.jpg,-0.7346739,1,0,30.19323
IMG2/center_2017_10_24_10_31_03_971.jpg,IMG2/left_2017_10_24_10_31_03_971.jpg,IMG2/right_2017_10_24_10_31_03_971.jpg,-0.5846739,1,0,30.20565
IMG2/center_2017_10_24_10_31_04_043.jpg,IMG2/left_2017_10_24_10_31_04_043.jpg,IMG2/right_2017_10_24_10_31_04_043.jpg,-0.3846738,1,0,30.21031
IMG2/center_2017_10_24_10_31_04_122.jpg,IMG2/left_2017_10_24_10_31_04_122.jpg,IMG2/right_2017_10_24_10_31_04_122.jpg,-0.1846738,1,0,30.19798
IMG2/center_2017_10_24_10_31_04_196.jpg,IMG2/left_2017_10_24_10_31_04_196.jpg,IMG2/right_2017_10_24_10_31_04_196.jpg,-0.03467382,1,0,30.19135
IMG2/center_2017_10_24_10_31_04_269.jpg,IMG2/left_2017_10_24_10_31_04_269.jpg,IMG2/right_2017_10_24_10_31_04_269.jpg,0.1653262,1,0,30.16734
IMG2/center_2017_10_24_10_31_04_341.jpg,IMG2/left_2017_10_24_10_31_04_341.jpg,IMG2/right_2017_10_24_10_31_04_341.jpg,0.3653262,1,0,30.1501
IMG2/center_2017_10_24_10_31_04_409.jpg,IMG2/left_2017_10_24_10_31_04_409.jpg,IMG2/right_2017_10_24_10_31_04_409.jpg,0.962311,1,0,30.11157
IMG2/center_2017_10_24_10_31_04_479.jpg,IMG2/left_2017_10_24_10_31_04_479.jpg,IMG2/right_2017_10_24_10_31_04_479.jpg,0.783793,1,0,30.09272
IMG2/center_2017_10_24_10_31_04_549.jpg,IMG2/left_2017_10_24_10_31_04_549.jpg,IMG2/right_2017_10_24_10_31_04_549.jpg,0.53782,1,0,30.16874
IMG2/center_2017_10_24_10_31_04_620.jpg,IMG2/left_2017_10_24_10_31_04_620.jpg,IMG2/right_2017_10_24_10_31_04_620.jpg,0.308938,1,0,30.1942
IMG2/center_2017_10_24_10_31_04_695.jpg,IMG2/left_2017_10_24_10_31_04_695.jpg,IMG2/right_2017_10_24_10_31_04_695.jpg,0.115531,1,0,30.19031
IMG2/center_2017_10_24_10_31_04_765.jpg,IMG2/left_2017_10_24_10_31_04_765.jpg,IMG2/right_2017_10_24_10_31_04_765.jpg,0,1,0,30.1869
IMG2/center_2017_10_24_10_31_04_839.jpg,IMG2/left_2017_10_24_10_31_04_839.jpg,IMG2/right_2017_10_24_10_31_04_839.jpg,0,1,0,30.19254
IMG2/center_2017_10_24_10_31_04_909.jpg,IMG2/left_2017_10_24_10_31_04_909.jpg,IMG2/right_2017_10_24_10_31_04_909.jpg,0,1,0,30.19003
IMG2/center_2017_10_24_10_31_04_976.jpg,IMG2/left_2017_10_24_10_31_04_976.jpg,IMG2/right_2017_10_24_10_31_04_976.jpg,0,1,0,30.19028
IMG2/center_2017_10_24_10_31_05_045.jpg,IMG2/left_2017_10_24_10_31_05_045.jpg,IMG2/right_2017_10_24_10_31_05_045.jpg,0,1,0,30.19537
IMG2/center_2017_10_24_10_31_05_121.jpg,IMG2/left_2017_10_24_10_31_05_121.jpg,IMG2/right_2017_10_24_10_31_05_121.jpg,0,1,0,30.19109
IMG2/center_2017_10_24_10_31_05_188.jpg,IMG2/left_2017_10_24_10_31_05_188.jpg,IMG2/right_2017_10_24_10_31_05_188.jpg,0,1,0,30.19108
IMG2/center_2017_10_24_10_31_05_261.jpg,IMG2/left_2017_10_24_10_31_05_261.jpg,IMG2/right_2017_10_24_10_31_05_261.jpg,0,1,0,30.18754
IMG2/center_2017_10_24_10_31_05_333.jpg,IMG2/left_2017_10_24_10_31_05_333.jpg,IMG2/right_2017_10_24_10_31_05_333.jpg,0,1,0,30.19177
IMG2/center_2017_10_24_10_31_05_404.jpg,IMG2/left_2017_10_24_10_31_05_404.jpg,IMG2/right_2017_10_24_10_31_05_404.jpg,0,1,0,30.19147
IMG2/center_2017_10_24_10_31_05_470.jpg,IMG2/left_2017_10_24_10_31_05_470.jpg,IMG2/right_2017_10_24_10_31_05_470.jpg,0,1,0,30.18903
IMG2/center_2017_10_24_10_31_05_540.jpg,IMG2/left_2017_10_24_10_31_05_540.jpg,IMG2/right_2017_10_24_10_31_05_540.jpg,0,1,0,30.19339
IMG2/center_2017_10_24_10_31_05_607.jpg,IMG2/left_2017_10_24_10_31_05_607.jpg,IMG2/right_2017_10_24_10_31_05_607.jpg,0,1,0,30.19028
IMG2/center_2017_10_24_10_31_05_675.jpg,IMG2/left_2017_10_24_10_31_05_675.jpg,IMG2/right_2017_10_24_10_31_05_675.jpg,-0.1,1,0,30.18804
IMG2/center_2017_10_24_10_31_05_745.jpg,IMG2/left_2017_10_24_10_31_05_745.jpg,IMG2/right_2017_10_24_10_31_05_745.jpg,-0.3,1,0,30.16992
IMG2/center_2017_10_24_10_31_05_814.jpg,IMG2/left_2017_10_24_10_31_05_814.jpg,IMG2/right_2017_10_24_10_31_05_814.jpg,-0.45,1,0,30.1513
IMG2/center_2017_10_24_10_31_05_882.jpg,IMG2/left_2017_10_24_10_31_05_882.jpg,IMG2/right_2017_10_24_10_31_05_882.jpg,-0.6500001,1,0,30.12676
IMG2/center_2017_10_24_10_31_05_951.jpg,IMG2/left_2017_10_24_10_31_05_951.jpg,IMG2/right_2017_10_24_10_31_05_951.jpg,-0.8000001,1,0,30.10867
IMG2/center_2017_10_24_10_31_06_022.jpg,IMG2/left_2017_10_24_10_31_06_022.jpg,IMG2/right_2017_10_24_10_31_06_022.jpg,-1,1,0,30.09181
IMG2/center_2017_10_24_10_31_06_092.jpg,IMG2/left_2017_10_24_10_31_06_092.jpg,IMG2/right_2017_10_24_10_31_06_092.jpg,-1,1,0,30.10626
IMG2/center_2017_10_24_10_31_06_164.jpg,IMG2/left_2017_10_24_10_31_06_164.jpg,IMG2/right_2017_10_24_10_31_06_164.jpg,-0.8683208,1,0,30.16371
IMG2/center_2017_10_24_10_31_06_237.jpg,IMG2/left_2017_10_24_10_31_06_237.jpg,IMG2/right_2017_10_24_10_31_06_237.jpg,-0.6871899,1,0,30.19391
IMG2/center_2017_10_24_10_31_06_305.jpg,IMG2/left_2017_10_24_10_31_06_305.jpg,IMG2/right_2017_10_24_10_31_06_305.jpg,-0.4473838,1,0,30.20988
IMG2/center_2017_10_24_10_31_06_372.jpg,IMG2/left_2017_10_24_10_31_06_372.jpg,IMG2/right_2017_10_24_10_31_06_372.jpg,-0.2973838,1,0,30.20621
IMG2/center_2017_10_24_10_31_06_450.jpg,IMG2/left_2017_10_24_10_31_06_450.jpg,IMG2/right_2017_10_24_10_31_06_450.jpg,-0.0973838,1,0,30.19373
IMG2/center_2017_10_24_10_31_06_526.jpg,IMG2/left_2017_10_24_10_31_06_526.jpg,IMG2/right_2017_10_24_10_31_06_526.jpg,0.1026162,1,0,30.17797
IMG2/center_2017_10_24_10_31_06_597.jpg,IMG2/left_2017_10_24_10_31_06_597.jpg,IMG2/right_2017_10_24_10_31_06_597.jpg,0.2526162,1,0,30.16312
IMG2/center_2017_10_24_10_31_06_667.jpg,IMG2/left_2017_10_24_10_31_06_667.jpg,IMG2/right_2017_10_24_10_31_06_667.jpg,0.4526162,1,0,30.14252
IMG2/center_2017_10_24_10_31_06_738.jpg,IMG2/left_2017_10_24_10_31_06_738.jpg,IMG2/right_2017_10_24_10_31_06_738.jpg,0.867049,1,0,30.06508
IMG2/center_2017_10_24_10_31_06_826.jpg,IMG2/left_2017_10_24_10_31_06_826.jpg,IMG2/right_2017_10_24_10_31_06_826.jpg,0.56221,1,0,30.16666
IMG2/center_2017_10_24_10_31_06_896.jpg,IMG2/left_2017_10_24_10_31_06_896.jpg,IMG2/right_2017_10_24_10_31_06_896.jpg,0.4213469,1,0,30.19045
IMG2/center_2017_10_24_10_31_06_967.jpg,IMG2/left_2017_10_24_10_31_06_967.jpg,IMG2/right_2017_10_24_10_31_06_967.jpg,0.2213469,1,0,30.19605
IMG2/center_2017_10_24_10_31_07_047.jpg,IMG2/left_2017_10_24_10_31_07_047.jpg,IMG2/right_2017_10_24_10_31_07_047.jpg,0.02134688,1,0,30.18849
IMG2/center_2017_10_24_10_31_07_114.jpg,IMG2/left_2017_10_24_10_31_07_114.jpg,IMG2/right_2017_10_24_10_31_07_114.jpg,-0.1286531,1,0,30.17195
IMG2/center_2017_10_24_10_31_07_193.jpg,IMG2/left_2017_10_24_10_31_07_193.jpg,IMG2/right_2017_10_24_10_31_07_193.jpg,-0.3286532,1,0,30.15531
IMG2/center_2017_10_24_10_31_07_263.jpg,IMG2/left_2017_10_24_10_31_07_263.jpg,IMG2/right_2017_10_24_10_31_07_263.jpg,-0.5286531,1,0,30.13498
IMG2/center_2017_10_24_10_31_07_334.jpg,IMG2/left_2017_10_24_10_31_07_334.jpg,IMG2/right_2017_10_24_10_31_07_334.jpg,-0.6786532,1,0,30.11684
IMG2/center_2017_10_24_10_31_07_405.jpg,IMG2/left_2017_10_24_10_31_07_405.jpg,IMG2/right_2017_10_24_10_31_07_405.jpg,-0.8786533,1,0,30.10109
IMG2/center_2017_10_24_10_31_07_474.jpg,IMG2/left_2017_10_24_10_31_07_474.jpg,IMG2/right_2017_10_24_10_31_07_474.jpg,-1,1,0,30.09248
IMG2/center_2017_10_24_10_31_07_547.jpg,IMG2/left_2017_10_24_10_31_07_547.jpg,IMG2/right_2017_10_24_10_31_07_547.jpg,-0.9158469,1,0,30.13277
IMG2/center_2017_10_24_10_31_07_625.jpg,IMG2/left_2017_10_24_10_31_07_625.jpg,IMG2/right_2017_10_24_10_31_07_625.jpg,-0.6821108,1,0,30.19495
IMG2/center_2017_10_24_10_31_07_699.jpg,IMG2/left_2017_10_24_10_31_07_699.jpg,IMG2/right_2017_10_24_10_31_07_699.jpg,-0.4948388,1,0,30.20924
IMG2/center_2017_10_24_10_31_07_777.jpg,IMG2/left_2017_10_24_10_31_07_777.jpg,IMG2/right_2017_10_24_10_31_07_777.jpg,-0.2624769,1,0,30.2033
IMG2/center_2017_10_24_10_31_07_848.jpg,IMG2/left_2017_10_24_10_31_07_848.jpg,IMG2/right_2017_10_24_10_31_07_848.jpg,-0.0145539,1,0,30.18485
IMG2/center_2017_10_24_10_31_07_915.jpg,IMG2/left_2017_10_24_10_31_07_915.jpg,IMG2/right_2017_10_24_10_31_07_915.jpg,0,1,0,30.18805
IMG2/center_2017_10_24_10_31_07_986.jpg,IMG2/left_2017_10_24_10_31_07_986.jpg,IMG2/right_2017_10_24_10_31_07_986.jpg,0,1,0,30.18934
IMG2/center_2017_10_24_10_31_08_056.jpg,IMG2/left_2017_10_24_10_31_08_056.jpg,IMG2/right_2017_10_24_10_31_08_056.jpg,0,1,0,30.18993
IMG2/center_2017_10_24_10_31_08_136.jpg,IMG2/left_2017_10_24_10_31_08_136.jpg,IMG2/right_2017_10_24_10_31_08_136.jpg,0,1,0,30.19281
IMG2/center_2017_10_24_10_31_08_220.jpg,IMG2/left_2017_10_24_10_31_08_220.jpg,IMG2/right_2017_10_24_10_31_08_220.jpg,0,1,0,30.18978
IMG2/center_2017_10_24_10_31_08_292.jpg,IMG2/left_2017_10_24_10_31_08_292.jpg,IMG2/right_2017_10_24_10_31_08_292.jpg,0,1,0,30.19017
IMG2/center_2017_10_24_10_31_08_366.jpg,IMG2/left_2017_10_24_10_31_08_366.jpg,IMG2/right_2017_10_24_10_31_08_366.jpg,0,1,0,30.19034
IMG2/center_2017_10_24_10_31_08_435.jpg,IMG2/left_2017_10_24_10_31_08_435.jpg,IMG2/right_2017_10_24_10_31_08_435.jpg,0,1,0,30.19033
IMG2/center_2017_10_24_10_31_08_504.jpg,IMG2/left_2017_10_24_10_31_08_504.jpg,IMG2/right_2017_10_24_10_31_08_504.jpg,0,1,0,30.18773
IMG2/center_2017_10_24_10_31_08_584.jpg,IMG2/left_2017_10_24_10_31_08_584.jpg,IMG2/right_2017_10_24_10_31_08_584.jpg,0,1,0,30.18973
IMG2/center_2017_10_24_10_31_08_654.jpg,IMG2/left_2017_10_24_10_31_08_654.jpg,IMG2/right_2017_10_24_10_31_08_654.jpg,0.15,1,0,30.18513
IMG2/center_2017_10_24_10_31_08_724.jpg,IMG2/left_2017_10_24_10_31_08_724.jpg,IMG2/right_2017_10_24_10_31_08_724.jpg,0.35,1,0,30.16206
IMG2/center_2017_10_24_10_31_08_802.jpg,IMG2/left_2017_10_24_10_31_08_802.jpg,IMG2/right_2017_10_24_10_31_08_802.jpg,0.5500001,1,0,30.13933
IMG2/center_2017_10_24_10_31_08_872.jpg,IMG2/left_2017_10_24_10_31_08_872.jpg,IMG2/right_2017_10_24_10_31_08_872.jpg,0.7,1,0,30.12215
IMG2/center_2017_10_24_10_31_08_949.jpg,IMG2/left_2017_10_24_10_31_08_949.jpg,IMG2/right_2017_10_24_10_31_08_949.jpg,0.5984219,1,0,30.16977
IMG2/center_2017_10_24_10_31_09_031.jpg,IMG2/left_2017_10_24_10_31_09_031.jpg,IMG2/right_2017_10_24_10_31_09_031.jpg,0.354558,1,0,30.19947
IMG2/center_2017_10_24_10_31_09_099.jpg,IMG2/left_2017_10_24_10_31_09_099.jpg,IMG2/right_2017_10_24_10_31_09_099.jpg,0.1965419,1,0,30.19761
IMG2/center_2017_10_24_10_31_09_172.jpg,IMG2/left_2017_10_24_10_31_09_172.jpg,IMG2/right_2017_10_24_10_31_09_172.jpg,0,1,0,30.18627
IMG2/center_2017_10_24_10_31_09_246.jpg,IMG2/left_2017_10_24_10_31_09_246.jpg,IMG2/right_2017_10_24_10_31_09_246.jpg,-0.2,1,0,30.16797
IMG2/center_2017_10_24_10_31_09_325.jpg,IMG2/left_2017_10_24_10_31_09_325.jpg,IMG2/right_2017_10_24_10_31_09_325.jpg,-0.4,1,0,30.14849
IMG2/center_2017_10_24_10_31_09_392.jpg,IMG2/left_2017_10_24_10_31_09_392.jpg,IMG2/right_2017_10_24_10_31_09_392.jpg,-0.5500001,1,0,30.13149
IMG2/center_2017_10_24_10_31_09_459.jpg,IMG2/left_2017_10_24_10_31_09_459.jpg,IMG2/right_2017_10_24_10_31_09_459.jpg,-0.7,1,0,30.11537
IMG2/center_2017_10_24_10_31_09_528.jpg,IMG2/left_2017_10_24_10_31_09_528.jpg,IMG2/right_2017_10_24_10_31_09_528.jpg,-0.9000002,1,0,30.09947
IMG2/center_2017_10_24_10_31_09_600.jpg,IMG2/left_2017_10_24_10_31_09_600.jpg,IMG2/right_2017_10_24_10_31_09_600.jpg,-0.8863119,1,0,30.12034
IMG2/center_2017_10_24_10_31_09_667.jpg,IMG2/left_2017_10_24_10_31_09_667.jpg,IMG2/right_2017_10_24_10_31_09_667.jpg,-0.7044279,1,0,30.18
IMG2/center_2017_10_24_10_31_09_739.jpg,IMG2/left_2017_10_24_10_31_09_739.jpg,IMG2/right_2017_10_24_10_31_09_739.jpg,-0.520345,1,0,30.20251
IMG2/center_2017_10_24_10_31_09_813.jpg,IMG2/left_2017_10_24_10_31_09_813.jpg,IMG2/right_2017_10_24_10_31_09_813.jpg,-0.248425,1,0,30.20063
IMG2/center_2017_10_24_10_31_09_880.jpg,IMG2/left_2017_10_24_10_31_09_880.jpg,IMG2/right_2017_10_24_10_31_09_880.jpg,-0.04608095,1,0,30.18694
IMG2/center_2017_10_24_10_31_09_947.jpg,IMG2/left_2017_10_24_10_31_09_947.jpg,IMG2/right_2017_10_24_10_31_09_947.jpg,0,1,0,30.1872
IMG2/center_2017_10_24_10_31_10_018.jpg,IMG2/left_2017_10_24_10_31_10_018.jpg,IMG2/right_2017_10_24_10_31_10_018.jpg,0.15,1,0,30.17211
IMG2/center_2017_10_24_10_31_10_094.jpg,IMG2/left_2017_10_24_10_31_10_094.jpg,IMG2/right_2017_10_24_10_31_10_094.jpg,0.35,1,0,30.15485
IMG2/center_2017_10_24_10_31_10_172.jpg,IMG2/left_2017_10_24_10_31_10_172.jpg,IMG2/right_2017_10_24_10_31_10_172.jpg,0.5500001,1,0,30.13458
IMG2/center_2017_10_24_10_31_10_243.jpg,IMG2/left_2017_10_24_10_31_10_243.jpg,IMG2/right_2017_10_24_10_31_10_243.jpg,0.7500002,1,0,30.11147
IMG2/center_2017_10_24_10_31_10_314.jpg,IMG2/left_2017_10_24_10_31_10_314.jpg,IMG2/right_2017_10_24_10_31_10_314.jpg,0.9000002,1,0,30.10069
IMG2/center_2017_10_24_10_31_10_385.jpg,IMG2/left_2017_10_24_10_31_10_385.jpg,IMG2/right_2017_10_24_10_31_10_385.jpg,0.9792461,1,0,30.10313
